group,log2Foldchange
all_gene,-0.2018247234069938
common_B,-0.2018247234069938
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.0012039993516487577
common_B,-0.0012039993516487577
all_gene,0.0
common_B,0.0
all_gene,-0.10701719850531217
common_B,-0.10701719850531217
all_gene,0.030682953734701035
common_B,0.030682953734701035
all_gene,-0.04982027117702107
common_B,-0.04982027117702107
all_gene,-0.054032134028625334
common_B,-0.054032134028625334
all_gene,0.03646770358542694
common_B,0.03646770358542694
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.0010297964991971154
common_B,-0.0010297964991971154
all_gene,-0.09726794788271115
common_B,-0.09726794788271115
all_gene,0.0
common_B,0.0
all_gene,0.005906338410772007
common_B,0.005906338410772007
all_gene,0.013611658192627144
common_B,0.013611658192627144
all_gene,0.0021696809432474847
common_B,0.0021696809432474847
all_gene,-0.05480882614597722
common_B,-0.05480882614597722
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.01805738586396656
common_B,-0.01805738586396656
all_gene,0.0
common_B,0.0
all_gene,-0.0437527858754631
common_B,-0.0437527858754631
all_gene,-0.0006081700128155511
common_B,-0.0006081700128155511
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.1684158892554085
common_B,0.1684158892554085
all_gene,0.03098047746454913
common_B,0.03098047746454913
all_gene,0.08828557956111222
common_B,0.08828557956111222
all_gene,0.1363529276043201
common_B,0.1363529276043201
all_gene,0.0953206465754623
common_B,0.0953206465754623
all_gene,0.005906338410772007
common_B,0.005906338410772007
all_gene,0.0401191268213363
common_B,0.0401191268213363
all_gene,0.1363529276043201
common_B,0.1363529276043201
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
