group,log2Foldchange
stable,-0.18968226516405828
stable,0.009224311526205219
stable,0.071198352704436
stable,0.004902666719582941
stable,0.0489633443236265
stable,0.056569934447281645
stable,0.07591137888604399
stable,0.08132659238431746
stable,0.04175182307003658
stable,0.10524231431804479
stable,-0.20347447266689497
stable,0.0
stable,0.0055477011353800496
stable,0.1028099099952103
stable,0.015100281385644692
stable,0.09310000061519591
stable,-0.044459527248189856
stable,0.07510641090574244
stable,0.03326105110813998
stable,0.0184207069582744
stable,0.01489043770157171
stable,0.01489043770157171
stable,0.07351914127504504
stable,-0.03322852498442292
stable,0.07351914127504504
stable,0.053061522537810914
stable,0.025967410746546626
